txn_id,merchant_id,buyer_id,device_id,ip_id,instrument_id,settlement_account,registration_ip,amount_inr,status,timestamp,is_ring_gt,ring_id_gt
txn_5b3ab7edb3,mer_6c761287b1,buy_4d55654998,dev_1aa464ec61,ip_00242eb508,pi_e46136f948,acct_8422090eff,regip_1c88566552,1171.56,success,2026-07-10T22:37:00,False,
txn_75391430c7,mer_100d073ef1,buy_0ed0931959,dev_d3e317918a,ip_e9e3135d33,pi_b67165d01d,acct_035a6e7845,regip_87da128f8a,261.95,success,2026-07-10T22:38:00,False,
txn_1bf548af98,mer_60b6d93435,buy_4994b3cd02,dev_60ed3a345e,ip_185bee2121,pi_e2b03d4ba9,acct_9f9cb13748,regip_3b79eca2df,1906.44,success,2026-07-10T23:00:00,False,
txn_873056bfef,mer_1155ec0968,buy_368a75dde4,dev_99c53e129d,ip_715f38771d,pi_b295353da4,acct_6bec5fb1cb,regip_a313831414,1956.66,success,2026-07-10T23:03:00,False,
txn_4889d813f4,mer_bd44cdc2df,buy_12434356d3,dev_a94d522294,ip_dab5fc06be,pi_d99b14f469,acct_dd1fc12118,regip_b2cfb81dbd,226.14,success,2026-07-10T23:05:00,False,
txn_e9d10a8e20,mer_712b7dca5b,buy_1ad8a9d249,dev_3ff7d8d4eb,ip_dc993db6d4,pi_054b17fcf0,acct_f4ca1b2c67,regip_7dc314af8b,1812.86,success,2026-07-10T23:17:00,False,
txn_cdf0328485,mer_b612f8434a,buy_6f2c8576ae,dev_7372e759fb,ip_cb2307b7f9,pi_f59c23ac00,acct_9aea1c70be,regip_4d6459944b,1136.4,success,2026-07-10T23:26:00,False,
txn_44414196d8,mer_d9f965b0e2,buy_1fe656af67,dev_e3d6e8dff0,ip_56ecdf892f,pi_da36daa9c7,acct_90250cd77d,regip_882ca55581,881.98,success,2026-07-10T23:32:00,False,
txn_65b6f21b27,mer_a56d1a47e8,buy_7ce6fe0094,dev_e601be89b3,ip_acdd0f2391,pi_796886fa2c,acct_15b5f23ec6,regip_f14b592560,405.91,success,2026-07-10T23:57:00,False,
txn_98b288bab1,mer_76ad146476,buy_4627842230,dev_bdc44342bf,ip_aaac98921b,pi_8046ec06c2,acct_3c3a26801b,regip_ad103849e5,1104.07,success,2026-07-11T00:06:00,False,
txn_f58db33003,mer_0b9af9f24c,buy_b106ff80f0,dev_ff7fdc9a17,ip_47f1c54828,pi_03c3d124c5,acct_4e1e499cf7,regip_f02bff7df2,848.99,success,2026-07-11T00:09:00,False,
txn_7cef4209cf,mer_499d6fd5c6,buy_4f679bd3f7,dev_f95836a97f,ip_6ea1c92120,pi_3552fdf5f0,acct_31a4392352,regip_84e5146b99,244.81,failed,2026-07-11T00:25:00,False,
txn_70c5099d87,mer_901a712dc0,buy_bbee74a2d8,dev_aa62210efc,ip_3adc7e8b4e,pi_9d3508485a,acct_08d27fb73c,regip_04f72e7c19,340.68,success,2026-07-11T00:40:00,False,
txn_d5fdcf77ef,mer_144ddbd70e,buy_5c684b9362,dev_4947c98e98,ip_d11be76ecb,pi_4c97cfe333,acct_0eae3baecf,regip_e27aed7859,229.01,refunded,2026-07-11T00:42:00,False,
txn_ed5dcc560d,mer_b77ffc06ea,buy_ebccbcf03e,dev_55a61a0165,ip_6f5d282e36,pi_42b02dccf0,acct_e95b3cca78,regip_84a8ad08f5,4731.69,success,2026-07-11T00:51:00,False,
txn_11ce18aeb6,mer_a56d1a47e8,buy_373274dc09,dev_ccab63e088,ip_c43d2fa294,pi_4bddce596e,acct_15b5f23ec6,regip_f14b592560,606.45,success,2026-07-11T00:53:00,False,
txn_b6ab860a1b,mer_ab845415ac,buy_1e3a6f9b9f,dev_096eb28176,ip_bebcbc6578,pi_1d9f7e4b0f,acct_2410c16005,regip_d1b83d0557,893.4,success,2026-07-11T01:01:00,False,
txn_e79beb7b39,mer_aab01c5b07,buy_f1e604d602,dev_0eb64f18f3,ip_7f28babdca,pi_f12cb2eb28,acct_b5f5b16251,regip_2141bfcb00,793.44,success,2026-07-11T01:17:00,False,
txn_9bb09158f6,mer_229bd81191,buy_85a273b6b5,dev_8cdd16cfca,ip_cd1d5b2708,pi_128223467e,acct_712a320f3c,regip_122b4b4c92,376.91,success,2026-07-11T01:17:00,False,
txn_7064a7271e,mer_d121e97e58,buy_de7cc35344,dev_590b5dc215,ip_385723ace4,pi_c8f891d4ae,acct_5a65cac77a,regip_88ae80ccf1,406.91,success,2026-07-11T01:18:00,False,
txn_14bea5e4eb,mer_f481ad9d70,buy_517612823b,dev_d153b20212,ip_f17e9be541,pi_f529afb47b,acct_3ac9b7839f,regip_65af71cbac,327.64,success,2026-07-11T01:21:00,False,
txn_7d6cefe375,mer_58806a5815,buy_ac00546c7d,dev_5d3f90c4e1,ip_da60152ee9,pi_845bb18c04,acct_0a8d84d151,regip_76da4bb231,3310.2,success,2026-07-11T01:28:00,False,
txn_cfec8b20fb,mer_d54b6f9659,buy_c0903161bb,dev_c5bbc10140,ip_68d8ec10b5,pi_4c8d8b217f,acct_92ab0762b0,regip_dc9abc0374,50.94,success,2026-07-11T01:37:00,False,
txn_f1bcc21ebc,mer_e7d2c07113,buy_9ae095911e,dev_90e4c76830,ip_d4401981fc,pi_742a3d5bf0,acct_b8759320a4,regip_2e6d263226,1098.67,success,2026-07-11T01:42:00,False,
txn_ec7b9954a1,mer_02e4958de7,buy_c487d582bc,dev_ec669e6cd9,ip_55e69a4323,pi_4764758b4a,acct_ef5fd8bed2,regip_2e03ad7527,945.11,success,2026-07-11T01:42:00,False,
txn_cc68315b26,mer_43ea7ad7c9,buy_30719cf819,dev_f6d51cf211,ip_bb311cbd5a,pi_8468dc0968,acct_4da7bf5daf,regip_2724f51555,1711.3,success,2026-07-11T01:43:00,False,
txn_a5d5bf31ca,mer_c477e10782,buy_c67f0bdfa3,dev_71332eaeb3,ip_6babd5ca2b,pi_22caba212f,acct_695f0f1aba,regip_5cbbf3d39d,908.39,refunded,2026-07-11T01:49:00,False,
txn_873897bdde,mer_b4f39e3a2e,buy_9751284043,dev_e1d9643469,ip_b6be1f2dfb,pi_819bd2c4a5,acct_81448952c8,regip_e9a5eb1f10,1779.65,success,2026-07-11T02:18:00,False,
txn_80b0e631ec,mer_89ce8282a0,buy_9244bf1460,dev_345e5e63d8,ip_8e8d9f62ad,pi_bbb5282846,acct_629b218a86,regip_4b30189899,1393.61,success,2026-07-11T02:20:00,False,
txn_bb5c56d338,mer_100d073ef1,buy_3a050caa82,dev_26c82e8ef2,ip_7c1cf82209,pi_85141d8dd5,acct_035a6e7845,regip_87da128f8a,1142.9,success,2026-07-11T02:28:00,False,
txn_652e47d929,mer_e7bab721ca,buy_549943aae7,dev_8d2013e583,ip_8404201f01,pi_f733a4b977,acct_b85e6b0ebd,regip_538227af59,256.35,success,2026-07-11T02:51:00,False,
txn_915d0c844a,mer_481257a1fd,buy_d849155263,dev_c740e304c5,ip_ca94897075,pi_d286058183,acct_147525c9f4,regip_3c4fcab99d,813.43,success,2026-07-11T02:57:00,False,
txn_d8002febb8,mer_d35a208bae,buy_57e9f0952c,dev_2f95cff24e,ip_5ef2dfdbfa,pi_022260e54b,acct_caf1afc4f7,regip_1e547c1866,1074.38,refunded,2026-07-11T02:59:00,False,
txn_087c438dd6,mer_3a8ebb6a26,buy_1090a52a94,dev_90db601048,ip_ae5839c8c8,pi_c1eb0cd77c,acct_431e737ead,regip_e9c5e0012b,2089.8,refunded,2026-07-11T03:12:00,False,
txn_1e1289e023,mer_fad73b0ec6,buy_1b5763dc27,dev_09dbffab1a,ip_2645a41e11,pi_c5bd8002c3,acct_c82b7fb9af,regip_ab0ea95c1f,973.55,success,2026-07-11T03:16:00,False,
txn_01d19780df,mer_f96efe24aa,buy_1e698ae9ac,dev_c573c4696e,ip_e3969bd89f,pi_787899017b,acct_c61e7358b8,regip_f574c6f2f6,467.55,success,2026-07-11T03:27:00,False,
txn_041f69d3b0,mer_ab845415ac,buy_82e00250ee,dev_e7c4113e7d,ip_5209ce8a63,pi_a04f444775,acct_2410c16005,regip_d1b83d0557,869.02,success,2026-07-11T03:32:00,False,
txn_ab9b45c7b6,mer_e0f5510bf2,buy_b4c30eda36,dev_ff7348df9c,ip_b7e02fc4ba,pi_ec8b4e3c69,acct_cadcca984d,regip_1595d2c5e5,2296.12,success,2026-07-11T03:42:00,False,
txn_84bc4ff92e,mer_555e62daa6,buy_314d968412,dev_6a2a65e32b,ip_2cae1a0793,pi_b67c0e4218,acct_78776f212b,regip_bc011da120,596.16,success,2026-07-11T03:55:00,False,
txn_48992622a3,mer_58548940d1,buy_a0b6479537,dev_e0e79a6295,ip_adbe7c9d58,pi_fe250f6e1d,acct_8412fb62f7,regip_b66de795ea,734.95,success,2026-07-11T04:05:00,False,
txn_5c36a92b9a,mer_3c0dff614c,buy_ec9e4b27c3,dev_1e39c41364,ip_7b9bf8d038,pi_3309287815,acct_a6841da63f,regip_a21fd5660e,2522.23,success,2026-07-11T04:05:00,False,
txn_b6f0d9672a,mer_b75971107b,buy_56af4de035,dev_ef619863d6,ip_bed111212f,pi_65901c67e7,acct_babeb6b7fc,regip_a2116408c8,614.01,success,2026-07-11T04:08:00,False,
txn_ec29231bba,mer_43ea7ad7c9,buy_268227b17b,dev_e5defe8b72,ip_f29326a1f2,pi_a38355fc78,acct_4da7bf5daf,regip_2724f51555,645.39,refunded,2026-07-11T04:10:00,False,
txn_031d7f5f4f,mer_5daa1f51b0,buy_81841bfbd3,dev_cd8b20fbbd,ip_32ca5e030b,pi_dbf34d8520,acct_aba37ff447,regip_2f22eb4032,456.9,success,2026-07-11T04:15:00,False,
txn_dd6c92df15,mer_8df89704c6,buy_09c3161216,dev_a03a017111,ip_a23aa5109e,pi_cb02c9607b,acct_cefd0fab90,regip_cd14cfa152,2556.09,success,2026-07-11T04:20:00,False,
txn_3e337134a8,mer_2eefdcd085,buy_224b4a5659,dev_ad02c26b79,ip_8c5647e4b7,pi_311f13149b,acct_b045cbcf62,regip_bc1e5be245,698.75,success,2026-07-11T04:30:00,False,
txn_0b9085cd93,mer_1dcf20d64f,buy_ae186f3da8,dev_1e80ee3490,ip_cec78c195c,pi_b15aa71ebf,acct_a45e1702d5,regip_b04cdfe8dd,2663.8,success,2026-07-11T04:49:00,False,
txn_31bd099383,mer_a7efe28ac1,buy_abaa1eb5db,dev_991818166e,ip_1203456c7d,pi_7cc798f691,acct_62fa5a2f22,regip_28832d0286,1846.67,success,2026-07-11T04:49:00,False,
txn_73b99df109,mer_2cc996df91,buy_2364199b2a,dev_94284f4adf,ip_c834c97428,pi_769917423c,acct_754f121f7c,regip_786e81858a,199.71,success,2026-07-11T05:03:00,False,
txn_8eb589c51a,mer_3de7f93b8d,buy_ba9b5800da,dev_595fa5a4fe,ip_3218bff3e4,pi_6abcf694a7,acct_63ab51360d,regip_828090d2b2,573.66,success,2026-07-11T05:05:00,False,
txn_cb0b20d7ff,mer_bd54c17c8b,buy_20bb4c2c4f,dev_e2da768d5c,ip_245abd1157,pi_0d5c9b3985,acct_971dbfd098,regip_e680e5f275,691.45,success,2026-07-11T05:12:00,False,
txn_4bf0de6a03,mer_6c761287b1,buy_71de0f6058,dev_b711841e98,ip_2aae626b2b,pi_61f435132b,acct_8422090eff,regip_1c88566552,973.94,success,2026-07-11T05:18:00,False,
txn_8f5569fe1a,mer_dec36185e1,buy_f0709a73c3,dev_477a17fa1a,ip_a4cf70c1a7,pi_9488c384d9,acct_de81347105,regip_94b81a986e,274.62,success,2026-07-11T05:36:00,False,
txn_1f32c6e199,mer_31634c9d80,buy_a4e2143036,dev_0d9a304691,ip_618d8f626b,pi_57aec2a899,acct_01cb97aea1,regip_b283ea8e00,1494.05,success,2026-07-11T05:36:00,False,
txn_9456bdb2ac,mer_41b58f93ae,buy_d9874d0870,dev_0bbbd316ed,ip_c8296ae8c5,pi_388c0584ba,acct_fbee262a32,regip_25eec447fd,187.62,success,2026-07-11T05:36:00,False,
txn_b56b245c8f,mer_c598e6d665,buy_1dab60b6af,dev_8285937698,ip_0df398e5e6,pi_45617ec216,acct_3924c85e64,regip_1b682c19a5,2040.64,success,2026-07-11T05:47:00,False,
txn_5aaf65f808,mer_eb0c381288,buy_73d93c8076,dev_1b6a61649d,ip_8ba7d8b00d,pi_2b5ce270dc,acct_88d12ebd46,regip_7fd6c411a3,645.56,success,2026-07-11T06:03:00,False,
txn_9ef5dd8ae4,mer_0c4a5d0c71,buy_2652ca7e3f,dev_20a455b9a4,ip_61571f353d,pi_14515a1ebe,acct_0dfd19e915,regip_8258c744f3,1325.02,success,2026-07-11T06:08:00,False,
txn_3ee7872ff6,mer_f007b7f723,buy_231262639d,dev_0edda0cd43,ip_1a63b0deb5,pi_2348ab8a52,acct_86b741c299,regip_46a431b3d6,2208.28,success,2026-07-11T06:20:00,False,
txn_8316421711,mer_901a712dc0,buy_cc0b6472cf,dev_f038d17049,ip_3db8471657,pi_27462f7c3c,acct_08d27fb73c,regip_04f72e7c19,3310.07,success,2026-07-11T06:34:00,False,
txn_de55bf4530,mer_b65cdb4de2,buy_2d05273206,dev_d7f23079c1,ip_1dc6e84d40,pi_43ba3b0584,acct_664956b167,regip_0cf487f3d6,1161.56,success,2026-07-11T07:30:00,False,
txn_c22281c0b4,mer_8d54f0c489,buy_c0d316ee36,dev_f4d16350c2,ip_e9a2442414,pi_f3b04373d5,acct_26d997f111,regip_c49ef6a999,427.61,success,2026-07-11T07:33:00,False,
txn_ac7ef962ba,mer_ab845415ac,buy_fe0d969f5b,dev_733c40c179,ip_3c627da714,pi_19aa4318c9,acct_2410c16005,regip_d1b83d0557,110.63,success,2026-07-11T08:15:00,False,
txn_1a77e46275,mer_6531a0b6c3,buy_480e28ce30,dev_59e12458b6,ip_fc4091bf46,pi_1880d72235,acct_aec9defe3b,regip_93c2923daf,204.01,success,2026-07-11T08:16:00,False,
txn_545070ea6e,mer_0032bba3a8,buy_b6a61c056b,dev_9df98a015a,ip_9c5d555b15,pi_84f17ed61d,acct_f4c9ab0d24,regip_78ef3b3264,3271.99,success,2026-07-11T08:24:00,False,
txn_0e1e1ab409,mer_11612f13d1,buy_a8f3514641,dev_26bb7a43b5,ip_3b1d4be452,pi_3072dcfbd7,acct_4d66cc62fb,regip_39e7b725f5,1690.09,refunded,2026-07-11T08:35:00,False,
txn_fd82ff0e85,mer_f86b71d4c1,buy_5f8f0726ff,dev_41837cc5ea,ip_a5df33042e,pi_6c8caf4170,acct_4fd9be6746,regip_c74c9eb57f,2489.8,success,2026-07-11T08:40:00,False,
txn_c822932254,mer_2426e81f89,buy_ad14c0274d,dev_0be08381a6,ip_3fdb3b25e3,pi_6b1a40283d,acct_fe6cfc73fd,regip_fb784e70d6,154.72,success,2026-07-11T08:57:00,False,
txn_eb8257af07,mer_1ec6577130,buy_c1f8e07839,dev_590a9ee936,ip_e93dcc260a,pi_9e61be4261,acct_2024cb0fc6,regip_d6909cc3b1,1817.74,success,2026-07-11T09:04:00,False,
txn_edff3514d9,mer_f96efe24aa,buy_c2752726a6,dev_0f8d9202e4,ip_9eeec27b6e,pi_910b2a6c0e,acct_c61e7358b8,regip_f574c6f2f6,414.88,success,2026-07-11T09:22:00,False,
txn_259e80ea35,mer_e8076c5f51,buy_f0a5bfa583,dev_5e893ea05f,ip_0aaeb1a636,pi_249defadc8,acct_a34060b60b,regip_6dc228874c,1040.35,success,2026-07-11T09:24:00,False,
txn_5f606da4ff,mer_229bd81191,buy_e91780daea,dev_8ed9c29a81,ip_2d9c191897,pi_85ab72c2e8,acct_712a320f3c,regip_122b4b4c92,440.46,success,2026-07-11T09:26:00,False,
txn_396e051a18,mer_78a1ec3eb7,buy_8baa22edbb,dev_07ba70c58c,ip_6eb7f246e7,pi_c5042c9514,acct_5af5bf1bb0,regip_f6e66d600b,654.23,refunded,2026-07-11T09:35:00,False,
txn_3897310916,mer_1ed7141f19,buy_3ea891a9ae,dev_01ab0706d7,ip_15080bf5a0,pi_5f012c06d6,acct_e374932b71,regip_3596b6356e,1268.51,success,2026-07-11T10:02:00,False,
txn_8897732313,mer_e7fc02c0d0,buy_733453cef6,dev_42aab370f4,ip_77ae2ae917,pi_d22b09be14,acct_c2e521ffaa,regip_b7b35134bd,264.11,success,2026-07-11T10:09:00,False,
txn_f130a4601d,mer_b612f8434a,buy_abbeeef473,dev_9cf5adc5eb,ip_d2bb4dc155,pi_205c8e1dcb,acct_9aea1c70be,regip_4d6459944b,1320.71,success,2026-07-11T10:15:00,False,
txn_ad80c2c7d9,mer_be5b87bf0f,buy_2adb4f7a03,dev_88b67910ef,ip_0726cf4687,pi_7145ac05a2,acct_a37811149c,regip_63d6fa3f57,300.01,success,2026-07-11T10:21:00,False,
txn_677e233d4b,mer_acd9edc1df,buy_07acc908e9,dev_9497c91c7a,ip_3b92788486,pi_5eaabdbab6,acct_b26562cd60,regip_2c95f8ef1c,2761.43,success,2026-07-11T10:33:00,False,
txn_79bde38e29,mer_f86b71d4c1,buy_ea182489d1,dev_30f33306d4,ip_cc00cf7945,pi_1e98e6c446,acct_4fd9be6746,regip_c74c9eb57f,119.84,success,2026-07-11T10:48:00,False,
txn_fdf0c8fb4d,mer_d121e97e58,buy_82403558b6,dev_292b06d1da,ip_9c6c2271f9,pi_f60bdcf47c,acct_5a65cac77a,regip_88ae80ccf1,154.51,success,2026-07-11T10:58:00,False,
txn_dbf7b0f034,mer_3a8ebb6a26,buy_b0e194c650,dev_821fa3bbf4,ip_9843d46f36,pi_3e2ff6534c,acct_431e737ead,regip_e9c5e0012b,361.39,success,2026-07-11T10:58:00,False,
txn_aeea45d7cc,mer_481257a1fd,buy_9f0d9417b6,dev_5586212ec2,ip_40a7523a75,pi_91cbc86338,acct_147525c9f4,regip_3c4fcab99d,273.86,success,2026-07-11T11:16:00,False,
txn_2f6d5c99ff,mer_11612f13d1,buy_014549cd14,dev_75017a6769,ip_580426742d,pi_0b5f22349b,acct_4d66cc62fb,regip_39e7b725f5,1094.76,success,2026-07-11T11:26:00,False,
txn_9d970a3a1d,mer_eb0c381288,buy_4b7bd5a9a5,dev_1dcdb14e42,ip_92878c1568,pi_509e3f0ba3,acct_88d12ebd46,regip_7fd6c411a3,401.07,success,2026-07-11T11:43:00,False,
txn_c6d6147b7b,mer_f08862bd0a,buy_846d22a59f,dev_6878ddf757,ip_d40aeb785c,pi_ce46dc02b2,acct_f3ad8136ec,regip_d364d71075,210.21,success,2026-07-11T11:47:00,False,
txn_2109735c17,mer_e7fc02c0d0,buy_993b434ea6,dev_e9bebb529f,ip_b8d6a16437,pi_62e39a3436,acct_c2e521ffaa,regip_b7b35134bd,515.99,success,2026-07-11T11:57:00,False,
txn_3e1255daf4,mer_2cc996df91,buy_40bac845ca,dev_65f527fba3,ip_2ec4627fc3,pi_5f20236743,acct_754f121f7c,regip_786e81858a,495.08,success,2026-07-11T11:58:00,False,
txn_ba772c4517,mer_fad73b0ec6,buy_a421ca3d27,dev_424077fc95,ip_13510a3b15,pi_c92dd138eb,acct_c82b7fb9af,regip_ab0ea95c1f,306.1,failed,2026-07-11T12:11:00,False,
txn_8967c01832,mer_965d1171d9,buy_dab5cd754b,dev_89c9c5f233,ip_044883a64c,pi_879c99fc34,acct_d7a88f7889,regip_04de33b5b1,966.25,success,2026-07-11T12:14:00,False,
txn_493a2056e4,mer_1340ad3952,buy_12c91cedbc,dev_3a046888f0,ip_9c9cd2c6bc,pi_7223499666,acct_80582591c4,regip_f5e2443961,674.28,success,2026-07-11T12:18:00,False,
txn_e14df71307,mer_e00d584b7c,buy_7e013f10e8,dev_f4260b0433,ip_88e9e25c69,pi_601700f70b,acct_7eefcf784e,regip_66229d194d,765.08,success,2026-07-11T12:25:00,False,
txn_bf4fa72eb8,mer_eb0c381288,buy_8b6d0061b4,dev_5e366a97f8,ip_4ddb23aeff,pi_c84a353db6,acct_88d12ebd46,regip_7fd6c411a3,520.68,success,2026-07-11T12:37:00,False,
txn_6eff8d7d33,mer_31634c9d80,buy_b8b0e3496a,dev_ea0e2e7931,ip_bf7c64b81a,pi_ed296878d8,acct_01cb97aea1,regip_b283ea8e00,209.92,success,2026-07-11T12:41:00,False,
txn_6ef99d9128,mer_aa99dbcf79,buy_b1cd08b0c7,dev_71fd6d052a,ip_1c7797b754,pi_78f962f075,acct_f99b8dffa6,regip_86877a92bc,350.79,success,2026-07-11T12:51:00,False,
txn_24eec4948b,mer_d8732e11dd,buy_3bf980215a,dev_8963b53e84,ip_44a3e0d168,pi_5d1a8c05eb,acct_d9a65a6f03,regip_d486814e07,327.24,success,2026-07-11T13:23:00,False,
txn_0571624d7e,mer_c4b6b9f174,buy_0371942da6,dev_0c94780118,ip_ade4d8d0f8,pi_8db45b0f99,acct_ef51dc2a30,regip_4271266ab2,370.73,success,2026-07-11T13:24:00,False,
txn_7b5a24d3c5,mer_55091cb66d,buy_7616b67c04,dev_37f03b8efb,ip_7911676131,pi_02dacdd2b7,acct_faa19174ec,regip_2272f48377,1017.26,success,2026-07-11T13:27:00,False,
txn_ec7443cf22,mer_eef22b8347,buy_595f1dad62,dev_9a368e056b,ip_29ab391b16,pi_9a586dec0c,acct_12aa6dba1a,regip_b87c7c6396,1768.12,success,2026-07-11T13:39:00,False,
txn_6d7b820812,mer_22ac751046,buy_723ea31791,dev_2e16292ed8,ip_c6a99caf39,pi_284bb26ea7,acct_5808c613fa,regip_c8c66a31a5,560.55,success,2026-07-11T13:40:00,False,
txn_9d8aade79c,mer_39c0b8fa10,buy_05fb700836,dev_844b26f4cc,ip_58df070bbb,pi_9bb856f323,acct_74c2ac0511,regip_887fab77a0,270.29,success,2026-07-11T13:42:00,False,
txn_9a4fcea2f2,mer_10a043c76b,buy_9ec74f0472,dev_6d2052c790,ip_739a1d8c5d,pi_586cef0451,acct_9cc36df3b9,regip_369a6ede53,74.14,success,2026-07-11T13:49:00,False,
txn_3d7fe82575,mer_0934ffe1d4,buy_95cbf64ab7,dev_038f45e455,ip_44ff60e9df,pi_cfcc219b91,acct_81033e828e,regip_3a8e8773be,1406.73,success,2026-07-11T13:53:00,False,
txn_1fb8eff2af,mer_812818afad,buy_cbd4328fa4,dev_b4dc751c07,ip_cc90404951,pi_156a7af92b,acct_28bf0b0533,regip_d7c93d69f2,488.17,success,2026-07-11T13:56:00,False,
txn_68177338f0,mer_2eefdcd085,buy_224c7bc060,dev_255644aaf4,ip_9a97508170,pi_26ca1a3e23,acct_b045cbcf62,regip_bc1e5be245,807.2,success,2026-07-11T14:02:00,False,
txn_e169948112,mer_99b4a3e930,buy_5704b9a115,dev_fa1667b8df,ip_c261c1f7d1,pi_081f7a0c77,acct_916eac2e96,regip_bec1c15479,803.42,failed,2026-07-11T14:07:00,False,
txn_cccfd7705f,mer_8b9707b4e4,buy_529955db32,dev_e7d8f25980,ip_47943990a8,pi_be601f3d84,acct_3dbe4019b5,regip_79b97e854d,576.05,success,2026-07-11T14:08:00,False,
txn_3f0cf41343,mer_e7d2c07113,buy_8753818145,dev_debea31c19,ip_c675540950,pi_77da3dc443,acct_b8759320a4,regip_2e6d263226,585.16,success,2026-07-11T14:12:00,False,
txn_06f3acf784,mer_6e911d7711,buy_1951b1a7f0,dev_75bb3ef596,ip_fecc0934ea,pi_726abdb3a7,acct_8b978611b0,regip_70c322f77b,245.04,success,2026-07-11T14:22:00,False,
txn_20daea54b0,mer_fc33be45f7,buy_8c27bb26d3,dev_bf69d9d3b4,ip_4dd26cee93,pi_8e719ea147,acct_dcf4c37fa8,regip_9d78aace50,193.75,failed,2026-07-11T14:39:00,False,
txn_544e926cc9,mer_f86b71d4c1,buy_1300650656,dev_186d0c7437,ip_07dbada0e3,pi_0b45c997ea,acct_4fd9be6746,regip_c74c9eb57f,633.55,success,2026-07-11T14:47:00,False,
txn_cbeb1375d0,mer_e7fc02c0d0,buy_993b434ea6,dev_e9bebb529f,ip_cb3bb04115,pi_62e39a3436,acct_c2e521ffaa,regip_b7b35134bd,157.17,success,2026-07-11T15:14:00,False,
txn_6c56bf8c7f,mer_13f79afea1,buy_7547f5a92f,dev_e4c329bd67,ip_3bfab69388,pi_c4a2a97fb0,acct_26962dcfd2,regip_6f4b2547fd,392.89,success,2026-07-11T15:16:00,False,
txn_c9c3bef062,mer_01793a5a29,buy_ee64191f64,dev_c2f0fd8c70,ip_6aafaa6667,pi_a0ff8ce048,acct_b2b9bafc37,regip_98ba94da48,334.07,success,2026-07-11T15:25:00,False,
txn_aa2f162d55,mer_229bd81191,buy_61a03587f3,dev_07daa19fb7,ip_df89930560,pi_4be0839f71,acct_712a320f3c,regip_122b4b4c92,243.7,success,2026-07-11T15:34:00,False,
txn_2eed1c3280,mer_3a8ebb6a26,buy_c3e9c1d23b,dev_0efa2e0f8f,ip_2a9bd6be00,pi_bfcdf58ba3,acct_431e737ead,regip_e9c5e0012b,863.77,failed,2026-07-11T15:35:00,False,
txn_fb6cee4694,mer_b4f39e3a2e,buy_f137005cf8,dev_7326662207,ip_e2d2c988f4,pi_8b178a0bee,acct_81448952c8,regip_e9a5eb1f10,952.54,success,2026-07-11T15:40:00,False,
txn_55f95bce1b,mer_c598e6d665,buy_2a0a565a53,dev_aa4f76f797,ip_cc51f071f1,pi_ebb110b5a5,acct_3924c85e64,regip_1b682c19a5,133.78,success,2026-07-11T16:08:00,False,
txn_bbea43ccdf,mer_c477e10782,buy_6769199ef4,dev_517b45850f,ip_3eb1cbf602,pi_880121a13b,acct_695f0f1aba,regip_5cbbf3d39d,475.14,success,2026-07-11T16:19:00,False,
txn_874581c897,mer_37ea0b73ab,buy_5439c448c6,dev_144eef9a02,ip_245e7a6055,pi_f6cdc9a75a,acct_d9b042cc0f,regip_7c8e9a7e45,250.13,success,2026-07-11T16:23:00,False,
txn_dcdf883497,mer_485027b2d9,buy_a58134d143,dev_c8e81003b4,ip_83c74af5b7,pi_1ead18a03c,acct_f05d099a5a,regip_cce38ee124,465.04,success,2026-07-11T16:28:00,False,
txn_534d446b67,mer_b4f39e3a2e,buy_bc06f69aed,dev_0aeec2eee7,ip_c13c1409bf,pi_ec4ea5a2dc,acct_81448952c8,regip_e9a5eb1f10,351.66,success,2026-07-11T16:29:00,False,
txn_04fa1cccee,mer_aa99dbcf79,buy_8740f6b584,dev_df6dc368eb,ip_e32e3115bb,pi_4ae0ae9434,acct_f99b8dffa6,regip_86877a92bc,566.63,success,2026-07-11T16:39:00,False,
txn_e41c0ecfda,mer_5bb7aec3fd,buy_851824bae1,dev_b27902a923,ip_87ab0ff31c,pi_e45b45c687,acct_1a1fff4f2d,regip_5f9f0215db,1783.25,failed,2026-07-11T16:44:00,False,
txn_3703a2e6d3,mer_02e4958de7,buy_1dd2e39dad,dev_38b2a819e9,ip_3b5e7db36f,pi_f28558dd5c,acct_ef5fd8bed2,regip_2e03ad7527,3393.78,refunded,2026-07-11T17:05:00,False,
txn_ec27dcd978,mer_e43e24914f,buy_1ea72709c5,dev_7887c4983b,ip_00b73ff6ae,pi_0c6206d0a8,acct_44c7b6f46d,regip_4d14bcf81d,430.34,success,2026-07-11T17:07:00,False,
txn_2dcdb4717d,mer_bd44cdc2df,buy_98c0ba7607,dev_c163f6f779,ip_6d11c6d34e,pi_c3067de7ff,acct_dd1fc12118,regip_b2cfb81dbd,826.14,success,2026-07-11T17:10:00,False,
txn_38470e18ff,mer_d121e97e58,buy_d245f61a27,dev_8a31408e4a,ip_e2d80dbbb4,pi_b786e47f04,acct_5a65cac77a,regip_88ae80ccf1,812.31,success,2026-07-11T17:19:00,False,
txn_0e881cabb6,mer_812818afad,buy_a63d5f66c0,dev_357c3a0c1e,ip_09a9442b47,pi_be3c14eb7c,acct_28bf0b0533,regip_d7c93d69f2,441.05,failed,2026-07-11T17:21:00,False,
